order_id,order_date,ship_date,customer_name,customer_id,customer_segment,category,product_name,product_id,region,state,city,quantity,unit_price,discount,sales_amount,cost_price,profit,stock_left,auto_reorder,reorder_quantity,supplier_name,supplier_email,payment_mode,delivery
ORD9792,2025-04-07,2025-04-09,Samantha Zimmerman,CUST223,Corporate,Office Supplies,Notebook,PROD482,South,Wyoming,New Kathryn,5,725,15,3081.25,2070.7222702544987,1010.5277297455013,1,Yes,41,Mills Ltd,acook@melton-sims.com,Cash,Returned
ORD9793,2025-05-28,2025-05-29,Julie Bell,CUST326,Corporate,Office Supplies,Notebook,PROD247,West,South Dakota,Lake Shannon,4,1996,0,7984.0,6531.550796622423,1452.4492033775769,19,No,0,"Roy, Aguilar and Donovan",xrobinson@medina.com,Credit Card,Pending
ORD9794,2023-10-05,2023-10-11,Joanna Hunter,CUST846,Corporate,Furniture,Sofa,PROD816,South,Rhode Island,West Sonyastad,3,1584,5,4514.4,3509.3709003445397,1005.02909965546,8,Yes,33,"Robbins, Vasquez and Baldwin",derrickhernandez@salazar-thomas.org,Transfer,Returned
ORD9795,2023-02-28,2023-03-06,Jeffrey Steele,CUST338,Home Office,Office Supplies,Calculator,PROD501,East,Wisconsin,Port Juliaton,7,4728,20,26476.800000000003,20068.65559677214,6408.144403227863,42,No,0,Hale-Newman,stonejoanne@hernandez.com,Cash,Cancelled
ORD9796,2024-04-16,2024-04-17,Frank Wright,CUST226,Corporate,Electronics,Keyboard,PROD765,South,Louisiana,Brianmouth,2,2907,0,5814.0,4960.520671057518,853.4793289424824,23,No,0,"James, Butler and Scott",kelly91@trevino.biz,Cash,Delivered
ORD9797,2023-07-14,2023-07-19,Melinda Walker,CUST370,Consumer,Electronics,Keyboard,PROD116,East,North Carolina,West Catherineburgh,3,4751,15,12115.05,7974.902345028099,4140.1476549719,2,Yes,21,Gardner and Sons,hstevens@kennedy.com,Net Banking,Pending
ORD9798,2024-05-27,2024-06-01,Kaitlyn Sawyer,CUST615,Home Office,Office Supplies,Stapler,PROD275,South,Vermont,Port Ian,7,1716,10,10810.800000000001,6690.793606607345,4120.006393392656,10,No,0,"Warner, Jones and Wood",aprilshort@carey.biz,Credit Card,Pending
ORD9799,2024-07-13,2024-07-16,Patricia Hanson,CUST406,Consumer,Grocery,Rice Bag,PROD386,East,Rhode Island,Lanetown,1,4912,5,4666.4,4191.078233967463,475.3217660325363,39,No,0,Zamora PLC,williamschristine@hall-gross.com,Net Banking,Cancelled
ORD9800,2024-06-06,2024-06-12,Corey Boyd,CUST953,Consumer,Office Supplies,Calculator,PROD324,South,Minnesota,East Wanda,8,466,20,2982.4,1941.5031885371977,1040.8968114628024,38,No,0,"Anderson, Hughes and Guzman",amanda03@hudson.com,Credit Card,Cancelled
ORD9801,2023-07-31,2023-08-04,Gregory Middleton,CUST551,Consumer,Electronics,Monitor,PROD574,South,North Dakota,Brittanyton,6,3958,5,22560.6,20175.880152796188,2384.719847203811,27,No,0,Jenkins-Duarte,juliebuck@allen-hess.net,Credit Card,Pending
ORD9802,2025-08-01,2025-08-05,Kelly Mills,CUST466,Consumer,Office Supplies,Notebook,PROD933,North,Delaware,North Steven,5,1799,20,7196.0,6141.0101027879045,1054.9898972120955,16,No,0,Avila-Hill,ronaldtaylor@newman.biz,Net Banking,Delivered
ORD9803,2024-08-14,2024-08-18,Chad Fox,CUST773,Consumer,Grocery,Cooking Oil,PROD797,West,Delaware,Monroeshire,7,4735,10,29830.5,22353.86411349426,7476.635886505741,5,Yes,30,"Cross, Garcia and Young",xmiller@ross.biz,Cash,Returned
ORD9804,2023-11-15,2023-11-19,David Nelson,CUST219,Consumer,Grocery,Snacks,PROD777,South,Oklahoma,Katherineburgh,3,4932,20,11836.800000000001,8770.215235656138,3066.584764343863,23,No,0,"Schroeder, Johnson and Patterson",ryanallen@robinson.org,Net Banking,Pending
ORD9805,2025-03-05,2025-03-07,Mary Daniels,CUST993,Consumer,Grocery,Snacks,PROD487,North,Iowa,Woodmouth,8,921,15,6262.8,4813.262304339118,1449.5376956608825,32,No,0,Johnson Group,charrington@porter.com,Credit Card,Delivered
ORD9806,2025-02-10,2025-02-15,Nicole Green,CUST994,Corporate,Office Supplies,Notebook,PROD673,East,New Jersey,Patelview,10,3261,20,26088.0,22957.951590160108,3130.048409839892,18,No,0,Reed Inc,vincent73@sullivan.info,Credit Card,Delivered
ORD9807,2024-07-04,2024-07-09,Laura Wheeler,CUST850,Corporate,Office Supplies,File Folder,PROD216,North,Kansas,Tylerfurt,7,2103,5,13984.949999999999,10831.813298872428,3153.1367011275706,0,Yes,36,Rivas-Hall,marklane@monroe-garcia.com,Credit Card,Returned
ORD9808,2025-06-05,2025-06-10,Carl Cardenas,CUST401,Corporate,Office Supplies,Stapler,PROD159,South,Montana,Wrightchester,7,3418,15,20337.1,12786.048165741713,7551.051834258285,35,No,0,Richardson-Williams,marcolester@sanders-nielsen.com,Transfer,Cancelled
ORD9809,2025-09-19,2025-09-21,Alicia Parker,CUST643,Home Office,Furniture,Dining Table,PROD499,West,Missouri,Fullerburgh,2,4008,5,7615.2,5751.237289914693,1863.9627100853068,50,No,0,Copeland-Ferrell,diana09@guerra-woods.net,Transfer,Delivered
ORD9810,2023-04-08,2023-04-12,Dean Copeland,CUST234,Home Office,Electronics,Keyboard,PROD160,North,Kansas,East Harryton,4,4623,0,18492.0,11251.466293111587,7240.533706888413,20,No,0,Murray-Moody,bcross@bright.com,Net Banking,Returned
ORD9811,2023-11-16,2023-11-17,Sandra Cole,CUST759,Consumer,Furniture,Bookshelf,PROD250,North,North Carolina,North Jeromefurt,5,1799,0,8995.0,7246.73751606107,1748.26248393893,37,No,0,Dawson PLC,jane44@brooks.com,Cash,Cancelled
ORD9812,2024-11-15,2024-11-20,Kyle Figueroa,CUST375,Home Office,Furniture,Office Chair,PROD809,East,Mississippi,South Shannonfort,6,881,5,5021.7,3423.2225316685403,1598.4774683314595,49,No,0,"Schneider, Schroeder and Miller",christinavalentine@meyers.com,Transfer,Pending
ORD9813,2023-01-17,2023-01-22,Tracy Barton,CUST436,Home Office,Grocery,Rice Bag,PROD227,South,North Dakota,Michellehaven,1,2439,10,2195.1,1588.011972067739,607.088027932261,46,No,0,"Bell, Shelton and Dennis",grantdavid@estrada-khan.com,Cash,Pending
ORD9814,2023-11-11,2023-11-17,Mark Thomas,CUST397,Corporate,Grocery,Sugar,PROD686,East,Iowa,Port Brittanyhaven,7,2397,15,14262.15,10396.954854152033,3865.195145847967,33,No,0,"Curtis, Rivera and Foster",benjaminrobinson@brown.com,Credit Card,Returned
ORD9815,2022-12-26,2022-12-29,Alexis Bowman,CUST368,Consumer,Grocery,Sugar,PROD679,North,Oregon,Marytown,10,4903,0,49030.0,40299.11558378364,8730.884416216359,13,No,0,Smith and Sons,mathewssara@bailey.info,Credit Card,Pending
ORD9816,2023-10-28,2023-11-04,Megan Wilson,CUST162,Consumer,Grocery,Cooking Oil,PROD281,South,Montana,North Walter,2,4231,5,8038.9,5214.8030328101695,2824.09696718983,38,No,0,Woods-Goodwin,johnbush@blake.com,Net Banking,Cancelled
ORD9817,2023-09-09,2023-09-14,Karla Bradley,CUST875,Corporate,Furniture,Sofa,PROD646,West,Virginia,Durhambury,3,2394,20,5745.6,4047.132906390346,1698.4670936096545,3,Yes,27,Allen PLC,leerodriguez@flores-bridges.org,Transfer,Returned
ORD9818,2023-01-17,2023-01-24,Alex Booth,CUST348,Consumer,Furniture,Study Table,PROD669,East,Texas,Jonathanbury,7,4217,15,25091.149999999998,15583.299353355944,9507.850646644054,44,No,0,"Lawson, Evans and Bailey",mhendricks@rodgers-ballard.com,Cash,Delivered
ORD9819,2024-05-02,2024-05-04,Robert Long,CUST165,Home Office,Electronics,Headphones,PROD375,South,Kansas,East Luke,8,1048,15,7126.4,4534.886482890124,2591.5135171098755,30,No,0,Shea-Flores,nicholasgreer@mccormick-brown.com,Transfer,Delivered
ORD9820,2023-05-18,2023-05-23,Michael Meyer,CUST967,Consumer,Office Supplies,Notebook,PROD694,East,Indiana,Port Ashleymouth,10,4254,0,42540.0,36330.2056413061,6209.7943586939,35,No,0,"Johnson, Newman and Davidson",jaredhess@roberts.com,Transfer,Cancelled
ORD9821,2025-09-22,2025-09-28,Elizabeth Randall,CUST915,Corporate,Grocery,Juice Pack,PROD951,North,Georgia,Lake Lisastad,6,2829,0,16974.0,13335.166858270823,3638.8331417291774,12,No,0,Rodriguez PLC,daltoncurry@olson.org,Credit Card,Delivered
ORD9822,2023-03-06,2023-03-13,Joseph Palmer,CUST309,Consumer,Grocery,Rice Bag,PROD693,East,Delaware,North Michaelmouth,1,305,5,289.75,208.2815509952291,81.46844900477089,12,No,0,"Marquez, Fowler and Thompson",joseph91@dickson-underwood.info,Credit Card,Cancelled
ORD9823,2023-07-10,2023-07-13,Melissa Cummings,CUST511,Corporate,Electronics,Mouse,PROD140,North,Alaska,East Alison,5,3833,5,18206.75,14618.784406193645,3587.965593806355,3,Yes,42,Bryant-Garza,michelle70@patterson-levine.com,Credit Card,Cancelled
ORD9824,2025-07-30,2025-08-01,Cody Torres,CUST682,Home Office,Furniture,Study Table,PROD259,South,South Dakota,Jillton,3,3093,20,7423.200000000001,5079.403433774433,2343.7965662255674,48,No,0,Chen-White,spalmer@ross-williams.com,Credit Card,Delivered
ORD9825,2024-06-15,2024-06-22,Alexander Keller,CUST924,Consumer,Office Supplies,Calculator,PROD771,South,Maine,Garrettfurt,10,370,15,3145.0,2033.2877535366017,1111.7122464633983,29,No,0,"Gonzales, Flores and Gutierrez",canderson@thomas.com,Transfer,Delivered
ORD9826,2024-03-03,2024-03-07,Emily Livingston,CUST590,Consumer,Grocery,Juice Pack,PROD683,South,Texas,Katelynview,7,2826,20,15825.6,9959.603580234607,5865.9964197653935,10,No,0,Campbell-Hall,pjohnson@weaver-lopez.org,Net Banking,Delivered
ORD9827,2024-02-17,2024-02-18,Lindsey Smith,CUST274,Corporate,Office Supplies,Notebook,PROD520,West,South Dakota,South Kimberly,5,1008,5,4788.0,3336.659231197132,1451.3407688028678,14,No,0,Tucker-Leach,ehicks@strickland.com,Transfer,Delivered
ORD9828,2025-03-26,2025-04-01,Richard Brown,CUST231,Corporate,Grocery,Rice Bag,PROD299,South,Pennsylvania,Samuelchester,10,2980,15,25330.0,15304.530220722565,10025.469779277435,36,No,0,Carter LLC,theresaprince@moore.info,Transfer,Returned
ORD9829,2023-06-18,2023-06-19,Rebekah Rivers,CUST703,Corporate,Grocery,Sugar,PROD391,West,Ohio,Romanstad,2,1448,5,2751.2,2358.4500150254303,392.74998497456954,33,No,0,"Thomas, Sweeney and Benjamin",kennethchandler@hebert.com,Cash,Delivered
ORD9830,2025-07-31,2025-08-02,Michael Guerrero,CUST742,Home Office,Office Supplies,Stapler,PROD551,North,Alaska,Lake John,4,1225,0,4900.0,3949.655928889086,950.3440711109138,20,No,0,"Ruiz, Cole and Hill",hrios@olson.org,Transfer,Returned
ORD9831,2023-11-10,2023-11-13,Elizabeth Barnes,CUST342,Corporate,Electronics,Headphones,PROD535,North,Maine,Jonesberg,8,1796,5,13649.599999999999,9634.700987743527,4014.899012256472,3,Yes,44,Hurley Inc,mccoyerika@diaz.org,Credit Card,Delivered
ORD9832,2023-04-13,2023-04-15,Bryan Martinez,CUST231,Corporate,Electronics,Laptop,PROD181,West,Ohio,West Krystal,10,2643,10,23787.0,20056.482192828524,3730.5178071714763,17,No,0,Summers Group,gwendolynfrazier@greene-mcclain.com,Net Banking,Delivered
ORD9833,2024-03-11,2024-03-12,Sandra Phillips,CUST777,Consumer,Grocery,Sugar,PROD848,South,Nebraska,Halebury,6,1343,20,6446.400000000001,3916.594011366478,2529.8059886335227,0,Yes,37,Smith LLC,bernardbrandon@dixon.info,Cash,Returned
ORD9834,2025-04-06,2025-04-08,Beverly Jackson,CUST943,Consumer,Electronics,Keyboard,PROD411,North,Arkansas,South Bryanville,2,2494,15,4239.8,3702.307848989028,537.4921510109721,29,No,0,Bowers Group,elizabethstewart@price-moore.biz,Transfer,Returned
ORD9835,2025-05-14,2025-05-21,Mary Martin,CUST847,Corporate,Electronics,Monitor,PROD419,South,North Dakota,Lake Hannahside,4,1054,20,3372.8,2391.8893363108746,980.9106636891256,13,No,0,"Floyd, Smith and Barton",russelldorsey@myers-diaz.info,Transfer,Pending
ORD9836,2024-07-25,2024-07-30,Oscar Wright,CUST998,Consumer,Electronics,Mouse,PROD286,West,Indiana,Ericaberg,6,4818,5,27462.6,18307.2634536887,9155.336546311297,31,No,0,Haynes-Stewart,mendozabrandon@patton.com,Transfer,Returned
ORD9837,2023-10-19,2023-10-20,Julie Jensen,CUST785,Home Office,Grocery,Snacks,PROD538,South,South Dakota,Cameronfort,10,3123,5,29668.5,18469.63863237845,11198.86136762155,44,No,0,Cherry Ltd,campbellkrista@mata.com,Cash,Returned
ORD9838,2023-01-10,2023-01-13,Amy Adams,CUST961,Home Office,Furniture,Study Table,PROD730,East,California,North Brandon,8,1021,5,7759.599999999999,6736.935020366798,1022.6649796332013,26,No,0,"Robinson, Ortiz and Barton",kmata@flynn.info,Credit Card,Returned
ORD9839,2024-08-29,2024-09-04,Cheryl Murphy,CUST192,Consumer,Grocery,Sugar,PROD465,East,West Virginia,Jeffreyberg,9,174,0,1566.0,947.2539190975039,618.7460809024961,42,No,0,Foster Group,rpeterson@franklin.com,Cash,Returned
ORD9840,2025-08-01,2025-08-07,Joann Bowen,CUST934,Corporate,Electronics,Monitor,PROD982,South,Idaho,Stephaniefort,5,1079,15,4585.75,2757.778498664869,1827.971501335131,22,No,0,Jacobs-Michael,scottdiaz@cummings-munoz.com,Net Banking,Delivered
ORD9841,2025-08-14,2025-08-19,Lindsay Kim,CUST536,Consumer,Electronics,Monitor,PROD196,East,Oregon,North Madelinefort,7,897,20,5023.200000000001,4264.9147806561095,758.2852193438912,5,Yes,39,"Bauer, Shah and Russell",djohnson@morrison-miller.com,Transfer,Cancelled
ORD9842,2025-07-13,2025-07-17,Jamie Christensen,CUST242,Corporate,Furniture,Bookshelf,PROD872,North,Montana,Derekville,1,4112,20,3289.6000000000004,2908.388374574362,381.21162542563843,40,No,0,"Good, Palmer and Porter",james10@key.com,Net Banking,Delivered
ORD9843,2024-01-21,2024-01-28,Paul Church,CUST385,Home Office,Grocery,Snacks,PROD106,South,California,Markborough,3,2469,20,5925.6,5206.744288071542,718.8557119284587,3,Yes,32,"Keller, Monroe and Roth",patricksanchez@curtis-kirk.com,Cash,Delivered
ORD9844,2023-09-15,2023-09-18,Laura Williams,CUST419,Home Office,Grocery,Snacks,PROD933,South,Maryland,Shawberg,6,3018,20,14486.400000000001,10565.247473762216,3921.1525262377854,26,No,0,"Reynolds, Richardson and Jones",fdavis@salazar.net,Transfer,Delivered
ORD9845,2023-03-20,2023-03-23,Brandon Lawrence,CUST187,Corporate,Office Supplies,Pen,PROD301,North,Maryland,New Michaelview,6,3727,5,21243.899999999998,14662.201026436467,6581.698973563531,35,No,0,Smith-Randall,douglas61@morgan-dorsey.com,Cash,Pending
ORD9846,2024-04-08,2024-04-13,Anna Atkins,CUST402,Corporate,Electronics,Laptop,PROD603,South,New York,Wardchester,4,994,5,3777.2,3314.7482055588753,462.45179444112455,34,No,0,Salazar-Douglas,zspence@austin.org,Cash,Cancelled
ORD9847,2023-06-19,2023-06-23,Theresa Shaw,CUST928,Corporate,Office Supplies,Notebook,PROD821,South,Utah,West Jeffport,3,1885,10,5089.5,3300.5629018862905,1788.9370981137095,24,No,0,"Smith, Arias and Villanueva",charlesstevenson@rodriguez-lee.org,Credit Card,Cancelled
ORD9848,2023-05-29,2023-06-04,Rhonda Vasquez,CUST293,Corporate,Electronics,Mouse,PROD356,East,Rhode Island,Lorifort,1,840,15,714.0,514.1524662629837,199.8475337370163,7,Yes,47,"Romero, Jones and Shelton",halltina@smith.com,Transfer,Returned
ORD9849,2023-07-20,2023-07-22,Amanda Olson,CUST865,Corporate,Grocery,Cooking Oil,PROD837,West,West Virginia,Meganbury,9,4405,10,35680.5,23968.829687282407,11711.670312717593,8,Yes,31,Short-Fox,mercedesrichardson@kerr-jimenez.info,Transfer,Pending
ORD9850,2025-09-27,2025-10-04,Anne Mendoza,CUST114,Corporate,Electronics,Monitor,PROD384,North,Texas,South Josephville,6,4650,5,26505.0,17580.776938195224,8924.223061804776,47,No,0,Sutton-Parker,brian27@jackson-cortez.org,Net Banking,Returned
ORD9851,2024-05-18,2024-05-24,Ashley Wilson,CUST127,Corporate,Grocery,Cooking Oil,PROD503,West,South Carolina,South Maryburgh,8,2171,10,15631.2,13653.747901629536,1977.4520983704642,41,No,0,"Newman, White and Brennan",vicki26@smith-hamilton.com,Credit Card,Returned
ORD9852,2025-07-09,2025-07-13,Robert Castro,CUST224,Home Office,Electronics,Monitor,PROD560,South,Montana,South David,1,635,10,571.5,433.6248646165917,137.8751353834083,39,No,0,"Ramirez, Hall and Wilkinson",mendozaanthony@pope.net,Credit Card,Returned
ORD9853,2023-05-23,2023-05-30,Vincent Romero,CUST154,Home Office,Furniture,Bookshelf,PROD869,West,Illinois,Zamoraberg,5,1870,10,8415.0,7366.4091130831175,1048.5908869168825,3,Yes,22,Walker-Porter,cherylfischer@estes-garcia.com,Transfer,Cancelled
ORD9854,2023-01-02,2023-01-03,Brent Sanders,CUST610,Home Office,Office Supplies,Notebook,PROD433,South,Kentucky,West John,7,4813,20,26952.800000000003,24098.275767425675,2854.5242325743275,28,No,0,Wilson-Klein,rachelorozco@fletcher.com,Transfer,Cancelled
ORD9855,2025-05-22,2025-05-25,Kelli Ramsey,CUST510,Corporate,Electronics,Mouse,PROD428,South,Tennessee,East Sarah,9,4608,5,39398.4,28561.508809093193,10836.891190906808,2,Yes,33,Barton-Green,adamallen@smith.com,Credit Card,Pending
ORD9856,2024-10-18,2024-10-25,Nicholas Benton,CUST944,Consumer,Electronics,Mouse,PROD649,East,Alaska,Sarahhaven,8,4144,5,31494.399999999998,21445.028906322637,10049.37109367736,20,No,0,Foster-Peters,obond@meyer-donovan.com,Transfer,Returned
ORD9857,2023-01-24,2023-01-27,Jacqueline Mcknight,CUST458,Home Office,Electronics,Laptop,PROD532,West,Nebraska,Keithhaven,1,939,10,845.1,540.7133948305087,304.3866051694913,35,No,0,"French, Long and Dixon",lindseyburns@parks.com,Net Banking,Delivered
ORD9858,2024-06-07,2024-06-14,Alexander Gonzalez,CUST718,Consumer,Grocery,Juice Pack,PROD132,East,Montana,Tinaton,9,4023,20,28965.600000000002,20521.799478910856,8443.800521089146,33,No,0,Johnson and Sons,amy02@gross.com,Cash,Returned
ORD9859,2023-10-12,2023-10-18,Brenda Scott,CUST817,Home Office,Grocery,Rice Bag,PROD749,South,Iowa,Brendahaven,1,1589,15,1350.6499999999999,841.1812880773277,509.4687119226721,2,Yes,37,"Erickson, Mccoy and Valentine",riveraannette@ayala.info,Transfer,Delivered
ORD9860,2025-03-25,2025-03-26,Eugene Hawkins,CUST972,Home Office,Furniture,Dining Table,PROD784,North,Florida,West Anthonyton,4,2166,0,8664.0,6428.478106428354,2235.5218935716457,20,No,0,"Santana, House and Lopez",julie75@hardy.net,Cash,Pending
ORD9861,2025-08-07,2025-08-12,Jason Rogers,CUST136,Home Office,Office Supplies,Notebook,PROD245,North,Ohio,Hansonmouth,6,4826,20,23164.800000000003,16383.90187123747,6780.898128762534,39,No,0,West-Brown,monica09@carr-robbins.net,Net Banking,Cancelled
ORD9862,2024-02-16,2024-02-20,Lisa Thompson,CUST619,Corporate,Grocery,Cooking Oil,PROD574,East,Arkansas,New Michaelburgh,9,1357,5,11602.35,7916.135889661687,3686.2141103383137,46,No,0,"Gilmore, Valdez and King",sarah27@velazquez.com,Transfer,Pending
ORD9863,2023-11-29,2023-11-30,Ashley Sheppard,CUST759,Corporate,Office Supplies,File Folder,PROD659,West,Colorado,East Victoriafort,2,2956,0,5912.0,4928.698350036761,983.3016499632386,7,Yes,29,Henderson Ltd,katherine55@li.com,Cash,Cancelled
ORD9864,2024-01-10,2024-01-15,Mallory Lindsey,CUST838,Corporate,Grocery,Snacks,PROD125,West,Pennsylvania,Port Robertton,1,2969,20,2375.2000000000003,1818.6046832298177,556.5953167701825,33,No,0,"Arnold, Taylor and Carney",wwalker@miller-chen.org,Transfer,Pending
ORD9865,2025-10-17,2025-10-20,Chelsea Taylor,CUST309,Corporate,Office Supplies,Calculator,PROD179,East,Iowa,Sarahside,6,1262,5,7193.4,4377.783525115067,2815.6164748849324,36,No,0,"Morgan, King and Lawson",sheilabrewer@bell.info,Cash,Delivered
ORD9866,2023-12-10,2023-12-11,John Jones,CUST246,Corporate,Grocery,Sugar,PROD947,South,New Hampshire,Bryantchester,5,4557,20,18228.0,11602.442291422134,6625.557708577866,12,No,0,Hale PLC,erika98@gray.com,Transfer,Returned
ORD9867,2023-04-05,2023-04-10,Lori Warner,CUST318,Consumer,Furniture,Sofa,PROD410,South,Kansas,Gallaghermouth,10,1091,20,8728.0,6952.925207169922,1775.074792830078,14,No,0,"Miller, Lee and Burnett",fieldsstephanie@ruiz.org,Net Banking,Pending
ORD9868,2024-03-29,2024-04-02,Tina Rogers,CUST371,Home Office,Electronics,Monitor,PROD839,East,Texas,South Meaganland,3,4719,5,13449.15,11436.60665359759,2012.54334640241,11,No,0,Buck LLC,heidimonroe@wade.net,Credit Card,Delivered
ORD9869,2025-02-07,2025-02-14,Rebecca Berg,CUST878,Consumer,Office Supplies,Calculator,PROD495,East,Illinois,Phillipfurt,10,1291,10,11619.0,8413.717189895493,3205.282810104507,48,No,0,Taylor-Sanders,beandarlene@alvarez.com,Cash,Returned
ORD9870,2023-10-30,2023-11-06,Shannon Bailey,CUST728,Home Office,Furniture,Sofa,PROD257,North,South Carolina,Thomasland,7,3992,15,23752.399999999998,16191.617488638081,7560.7825113619165,22,No,0,Knox Group,lewisdonald@brown.com,Transfer,Pending
ORD9871,2023-11-22,2023-11-26,Daniel Jackson,CUST778,Consumer,Office Supplies,Stapler,PROD752,West,Oregon,Port Stephanie,10,3951,5,37534.5,29444.117164620384,8090.382835379616,14,No,0,Davis PLC,hsmith@johnson.com,Credit Card,Cancelled
ORD9872,2023-02-02,2023-02-05,Krista Hale,CUST193,Consumer,Electronics,Keyboard,PROD739,East,New Mexico,North Lisa,9,323,5,2761.65,2376.59747027682,385.0525297231802,7,Yes,26,"Brewer, Morris and Ward",reginald02@martin-glass.com,Credit Card,Returned
ORD9873,2023-04-06,2023-04-07,Erin Cruz,CUST379,Consumer,Grocery,Cooking Oil,PROD255,South,Alaska,Yolandaburgh,8,2222,20,14220.800000000001,12375.511076446317,1845.288923553684,2,Yes,33,"Hanson, Bender and Hernandez",parkernicholas@simmons.com,Credit Card,Pending
ORD9874,2023-12-29,2024-01-03,Sarah Lee,CUST293,Consumer,Office Supplies,Calculator,PROD242,East,Arkansas,Laraborough,9,878,20,6321.6,3914.063226813929,2407.5367731860715,44,No,0,Johnson PLC,adavis@johnson.biz,Credit Card,Pending
ORD9875,2024-03-22,2024-03-27,Frank Kim,CUST131,Consumer,Electronics,Mouse,PROD447,West,North Carolina,Stacytown,9,315,20,2268.0,1821.562474818745,446.43752518125507,12,No,0,"Rocha, Washington and Garcia",pamela51@tucker.com,Cash,Pending
ORD9876,2025-02-19,2025-02-23,Christine Nguyen,CUST594,Home Office,Furniture,Bookshelf,PROD173,North,North Dakota,West Donna,6,4147,5,23637.899999999998,15418.872823244472,8219.027176755526,1,Yes,41,Prince-Roberts,tlee@murray-jones.com,Transfer,Delivered
ORD9877,2024-12-15,2024-12-19,Dennis Hogan,CUST890,Consumer,Furniture,Office Chair,PROD130,West,Ohio,Boltonville,5,4123,15,17522.75,15526.080722163895,1996.6692778361048,1,Yes,23,Nelson-Brandt,smithdeborah@jones-hampton.com,Credit Card,Returned
ORD9878,2024-03-09,2024-03-14,Brenda Kennedy,CUST450,Corporate,Electronics,Keyboard,PROD853,South,Kansas,Jonesland,9,2894,20,20836.800000000003,16006.764096748526,4830.035903251477,32,No,0,Brown-Tate,nicolejones@warren.com,Credit Card,Returned
ORD9879,2023-09-29,2023-10-03,Deborah Mason,CUST458,Corporate,Furniture,Sofa,PROD228,West,Louisiana,Juliefort,5,2390,20,9560.0,5976.443521384088,3583.556478615912,48,No,0,Larson-Ferguson,bianca86@andrews.info,Net Banking,Delivered
ORD9880,2023-08-24,2023-08-28,Tim Kennedy,CUST174,Consumer,Electronics,Headphones,PROD288,North,Massachusetts,Leeburgh,9,503,5,4300.65,3727.9928692703847,572.6571307296149,29,No,0,"Reyes, Christensen and Knight",lsimpson@bryan-allen.info,Cash,Cancelled
ORD9881,2023-12-02,2023-12-04,Melissa Gallegos,CUST347,Corporate,Electronics,Monitor,PROD941,West,Utah,South Matthew,8,3753,0,30024.0,19741.306729746782,10282.693270253218,19,No,0,"Harrington, Russell and Powers",spencenicholas@decker-hughes.biz,Net Banking,Cancelled
ORD9882,2023-08-11,2023-08-18,Jeffrey Morgan II,CUST339,Home Office,Electronics,Mouse,PROD268,West,Nevada,Nicolemouth,8,1578,20,10099.2,7559.555393312097,2539.6446066879034,39,No,0,Anderson-Carpenter,kmccarthy@hughes.biz,Cash,Delivered
ORD9883,2025-07-27,2025-08-03,Stacy Gomez,CUST127,Consumer,Electronics,Keyboard,PROD347,West,South Dakota,Lake Edward,2,2242,20,3587.2000000000003,2630.0215857403687,957.1784142596316,50,No,0,Lee-Long,courtneycook@williams.com,Cash,Cancelled
ORD9884,2023-09-04,2023-09-07,Michael Taylor,CUST764,Home Office,Electronics,Headphones,PROD769,North,Connecticut,Patriciafurt,6,4912,0,29472.0,22630.100923754035,6841.899076245965,2,Yes,20,Padilla Ltd,johnsonmichael@cooper.com,Cash,Returned
ORD9885,2023-08-10,2023-08-14,Robert Monroe,CUST495,Home Office,Office Supplies,File Folder,PROD634,North,Louisiana,Garrettberg,5,3568,5,16948.0,10835.03966390044,6112.960336099561,16,No,0,Schultz Group,amiranda@hall.com,Transfer,Returned
ORD9886,2024-08-16,2024-08-23,Kristina Thornton MD,CUST116,Consumer,Furniture,Dining Table,PROD622,North,Oregon,Brendastad,8,307,15,2087.6,1747.168289252424,340.43171074757583,40,No,0,Russo-Ochoa,craigjohnson@alexander-smith.com,Net Banking,Returned
ORD9887,2024-01-03,2024-01-08,Elizabeth Rasmussen,CUST117,Home Office,Grocery,Snacks,PROD297,North,Wisconsin,South Olivia,1,2476,10,2228.4,1486.501377998204,741.8986220017962,47,No,0,"Camacho, Martinez and Clements",annabrown@french-vargas.com,Transfer,Delivered
ORD9888,2024-07-24,2024-07-30,Martin Petersen,CUST854,Home Office,Furniture,Office Chair,PROD385,West,North Carolina,Sandrafurt,7,4210,5,27996.5,20294.14986597987,7702.350134020129,18,No,0,"Holloway, Keller and Jones",jnichols@williams.com,Net Banking,Delivered
ORD9889,2024-04-23,2024-04-30,Jennifer Mullins,CUST961,Consumer,Grocery,Rice Bag,PROD393,South,New York,North Jamietown,5,1439,5,6835.25,4181.130384290883,2654.119615709117,10,No,0,"Barnes, Walters and Adams",yhamilton@turner.com,Net Banking,Returned
ORD9890,2024-04-17,2024-04-22,Michelle Nunez,CUST426,Consumer,Electronics,Keyboard,PROD749,North,Delaware,Dannyfurt,3,335,5,954.75,756.3380032502121,198.41199674978793,42,No,0,"Ballard, Pittman and Duran",wking@white.com,Credit Card,Pending
ORD9891,2023-10-21,2023-10-23,Joshua Skinner,CUST200,Home Office,Grocery,Rice Bag,PROD398,East,Kansas,Brandonbury,2,4968,10,8942.4,6385.308026426734,2557.091973573266,46,No,0,"Oliver, Perez and Reese",pfry@keith.net,Credit Card,Pending
